Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,10638,26,3,17531,277.32,0.000%,35.45445,16.03,39.26,463.0
TOTAL,10638,26,3,17531,277.32,0.000%,35.45445,16.03,39.26,463.0
