Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,5922,48,3,32276,564.35,0.000%,19.73914,8.93,200.90,463.0
TOTAL,5922,48,3,32276,564.35,0.000%,19.73914,8.93,200.90,463.0
