Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,3235,92,4,41847,1340.04,0.000%,10.57134,4.78,107.59,463.0
TOTAL,3235,92,4,41847,1340.04,0.000%,10.57134,4.78,107.59,463.0
