Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,2790,104,3,22173,867.76,0.000%,9.29975,4.20,94.65,463.0
TOTAL,2790,104,3,22173,867.76,0.000%,9.29975,4.20,94.65,463.0
