Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,3325,99,4,37710,1237.89,0.000%,9.95128,4.50,11.09,463.0
TOTAL,3325,99,4,37710,1237.89,0.000%,9.95128,4.50,11.09,463.0
