Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,7330,42,3,29202,434.29,0.000%,22.54032,10.19,229.41,463.0
TOTAL,7330,42,3,29202,434.29,0.000%,22.54032,10.19,229.41,463.0
