Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,25330,10,3,8676,123.37,0.000%,84.29200,38.11,93.35,463.0
TOTAL,25330,10,3,8676,123.37,0.000%,84.29200,38.11,93.35,463.0
