Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,7421,38,3,3895,158.67,0.000%,24.73345,11.18,251.73,463.0
TOTAL,7421,38,3,3895,158.67,0.000%,24.73345,11.18,251.73,463.0
