Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,63589,13,3,8217,83.45,0.000%,70.55989,30.32,32.73,440.0
TOTAL,63589,13,3,8217,83.45,0.000%,70.55989,30.32,32.73,440.0
