Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,7298,40,3,35813,616.27,0.000%,24.32675,11.00,27.11,463.0
TOTAL,7298,40,3,35813,616.27,0.000%,24.32675,11.00,27.11,463.0
