Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,6880,41,3,19807,409.63,0.000%,22.89845,10.35,233.05,463.0
TOTAL,6880,41,3,19807,409.63,0.000%,22.89845,10.35,233.05,463.0
