Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,11644,24,3,25638,315.29,0.000%,38.80622,17.55,42.97,463.0
TOTAL,11644,24,3,25638,315.29,0.000%,38.80622,17.55,42.97,463.0
