Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,6493,50,3,55031,943.52,0.000%,18.97595,8.58,193.13,463.0
TOTAL,6493,50,3,55031,943.52,0.000%,18.97595,8.58,193.13,463.0
