Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,6391,45,3,24983,421.87,0.000%,21.30149,9.63,216.80,463.0
TOTAL,6391,45,3,24983,421.87,0.000%,21.30149,9.63,216.80,463.0
