Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,4309,68,3,13720,513.50,0.000%,14.36060,6.49,16.00,463.0
TOTAL,4309,68,3,13720,513.50,0.000%,14.36060,6.49,16.00,463.0
