Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,4322,66,3,37119,862.95,0.000%,14.40465,6.51,6.70,463.0
TOTAL,4322,66,3,37119,862.95,0.000%,14.40465,6.51,6.70,463.0
