Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,4790,59,4,33515,841.84,0.000%,15.96337,7.22,162.47,463.0
TOTAL,4790,59,4,33515,841.84,0.000%,15.96337,7.22,162.47,463.0
