Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,13139,21,3,14977,235.31,0.000%,43.55349,19.69,48.23,463.0
TOTAL,13139,21,3,14977,235.31,0.000%,43.55349,19.69,48.23,463.0
