Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,6278,48,3,44621,664.48,0.000%,19.80642,8.96,201.58,463.0
TOTAL,6278,48,3,44621,664.48,0.000%,19.80642,8.96,201.58,463.0
