Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,12798,22,3,12634,195.46,0.000%,42.65986,19.29,47.24,463.0
TOTAL,12798,22,3,12634,195.46,0.000%,42.65986,19.29,47.24,463.0
