Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,14293,19,2,22989,289.12,0.000%,47.63920,21.54,22.14,463.0
TOTAL,14293,19,2,22989,289.12,0.000%,47.63920,21.54,22.14,463.0
