Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,3513,16,4,1936,83.70,0.000%,57.34761,24.64,27.50,440.0
TOTAL,3513,16,4,1936,83.70,0.000%,57.34761,24.64,27.50,440.0
