Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,8516,33,3,24602,356.95,0.000%,28.38317,12.83,13.19,463.0
TOTAL,8516,33,3,24602,356.95,0.000%,28.38317,12.83,13.19,463.0
