Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,7176,39,3,27829,361.63,0.000%,23.91761,10.81,243.43,463.0
TOTAL,7176,39,3,27829,361.63,0.000%,23.91761,10.81,243.43,463.0
