Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,8274,34,3,45251,546.76,0.000%,27.58000,12.47,280.70,463.0
TOTAL,8274,34,3,45251,546.76,0.000%,27.58000,12.47,280.70,463.0
