Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,5292,54,4,34835,751.46,0.000%,17.49011,7.91,178.01,463.0
TOTAL,5292,54,4,34835,751.46,0.000%,17.49011,7.91,178.01,463.0
