Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,6684,93,4,120010,2557.77,0.030%,10.68900,4.60,4.96,440.5
TOTAL,6684,93,4,120010,2557.77,0.030%,10.68900,4.60,4.96,440.5
