Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,7658,37,3,25171,367.59,0.000%,25.52641,11.54,259.80,463.0
TOTAL,7658,37,3,25171,367.59,0.000%,25.52641,11.54,259.80,463.0
