Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,9503,63,3,120011,1964.54,0.011%,15.80204,6.79,7.53,440.2
TOTAL,9503,63,3,120011,1964.54,0.011%,15.80204,6.79,7.53,440.2
