Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,7160,40,3,33253,622.26,0.000%,23.86810,10.79,242.92,463.0
TOTAL,7160,40,3,33253,622.26,0.000%,23.86810,10.79,242.92,463.0
