Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,6688,42,3,22076,352.71,0.000%,22.27166,10.07,226.67,463.0
TOTAL,6688,42,3,22076,352.71,0.000%,22.27166,10.07,226.67,463.0
