Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,14394,41,3,166133,1788.45,0.000%,23.79830,10.76,11.85,463.0
TOTAL,14394,41,3,166133,1788.45,0.000%,23.79830,10.76,11.85,463.0
