Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,9755,37,3,90269,1032.11,0.000%,25.89456,11.71,28.85,463.0
TOTAL,9755,37,3,90269,1032.11,0.000%,25.89456,11.71,28.85,463.0
