Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,7038,39,5,102554,1223.94,0.000%,22.74784,9.77,1171.10,440.0
TOTAL,7038,39,5,102554,1223.94,0.000%,22.74784,9.77,1171.10,440.0
