Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,8819,32,3,32055,502.91,0.000%,29.40990,13.30,299.33,463.0
TOTAL,8819,32,3,32055,502.91,0.000%,29.40990,13.30,299.33,463.0
