Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,6182,52,3,47115,861.09,0.000%,18.77304,8.49,20.92,463.0
TOTAL,6182,52,3,47115,861.09,0.000%,18.77304,8.49,20.92,463.0
