Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,6764,8,4,603,16.97,0.000%,110.85617,50.12,55.21,463.0
TOTAL,6764,8,4,603,16.97,0.000%,110.85617,50.12,55.21,463.0
