Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,5671,51,3,49444,886.84,0.000%,18.89949,8.55,20.93,463.0
TOTAL,5671,51,3,49444,886.84,0.000%,18.89949,8.55,20.93,463.0
