Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,5559,55,4,78060,1244.00,0.000%,17.53960,7.93,178.51,463.0
TOTAL,5559,55,4,78060,1244.00,0.000%,17.53960,7.93,178.51,463.0
