Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,2077,29,4,4349,153.06,0.000%,33.96233,14.59,15.75,440.0
TOTAL,2077,29,4,4349,153.06,0.000%,33.96233,14.59,15.75,440.0
