Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,4692,64,4,21029,838.07,0.000%,15.25372,6.55,84.34,440.0
TOTAL,4692,64,4,21029,838.07,0.000%,15.25372,6.55,84.34,440.0
