Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,25521,10,3,7603,117.05,0.000%,85.06943,38.46,94.21,463.0
TOTAL,25521,10,3,7603,117.05,0.000%,85.06943,38.46,94.21,463.0
