Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,9286,30,4,20665,306.14,0.000%,30.95282,14.00,315.24,463.0
TOTAL,9286,30,4,20665,306.14,0.000%,30.95282,14.00,315.24,463.0
