Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,8504,34,3,28187,425.55,0.000%,28.12941,12.72,31.15,463.0
TOTAL,8504,34,3,28187,425.55,0.000%,28.12941,12.72,31.15,463.0
