Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,3018,101,3,33244,1120.48,0.000%,9.74152,4.40,10.85,463.0
TOTAL,3018,101,3,33244,1120.48,0.000%,9.74152,4.40,10.85,463.0
