Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,16365,17,3,16985,206.90,0.000%,54.55091,24.67,25.25,463.0
TOTAL,16365,17,3,16985,206.90,0.000%,54.55091,24.67,25.25,463.0
