Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,3760,80,3,21288,794.80,0.000%,12.12254,5.48,123.38,463.0
TOTAL,3760,80,3,21288,794.80,0.000%,12.12254,5.48,123.38,463.0
