Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,3783,246,8,120015,4378.22,0.106%,4.05220,1.75,1.95,441.7
TOTAL,3783,246,8,120015,4378.22,0.106%,4.05220,1.75,1.95,441.7
