Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,10887,30,3,71190,833.70,0.000%,30.67020,13.87,312.15,463.0
TOTAL,10887,30,3,71190,833.70,0.000%,30.67020,13.87,312.15,463.0
