Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,6662,43,4,49835,884.69,0.000%,22.20563,10.04,226.00,463.0
TOTAL,6662,43,4,49835,884.69,0.000%,22.20563,10.04,226.00,463.0
