Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,9436,29,3,11702,167.17,0.000%,31.45900,14.22,14.62,463.0
TOTAL,9436,29,3,11702,167.17,0.000%,31.45900,14.22,14.62,463.0
