Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,6476,48,3,28722,495.06,0.000%,19.78456,8.95,201.36,463.0
TOTAL,6476,48,3,28722,495.06,0.000%,19.78456,8.95,201.36,463.0
