Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,7468,38,3,12700,255.81,0.000%,24.88761,11.25,253.30,463.0
TOTAL,7468,38,3,12700,255.81,0.000%,24.88761,11.25,253.30,463.0
