Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,13664,25,4,87909,781.76,0.000%,37.54455,16.98,382.12,463.0
TOTAL,13664,25,4,87909,781.76,0.000%,37.54455,16.98,382.12,463.0
