Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,20617,16,3,66621,503.04,0.000%,56.43020,25.51,26.23,463.0
TOTAL,20617,16,3,66621,503.04,0.000%,56.43020,25.51,26.23,463.0
