Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,4378,68,4,13664,544.75,0.000%,14.28185,6.46,15.82,463.0
TOTAL,4378,68,4,13664,544.75,0.000%,14.28185,6.46,15.82,463.0
