Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,10156,93,4,120005,2796.58,0.030%,10.71298,4.61,4.97,440.5
TOTAL,10156,93,4,120005,2796.58,0.030%,10.71298,4.61,4.97,440.5
