Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,6561,43,3,13765,391.10,0.000%,21.87051,9.89,10.17,463.0
TOTAL,6561,43,3,13765,391.10,0.000%,21.87051,9.89,10.17,463.0
