Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,48561,12,2,120011,945.02,0.006%,80.80047,34.73,38.98,440.1
TOTAL,48561,12,2,120011,945.02,0.006%,80.80047,34.73,38.98,440.1
