Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,6784,42,3,28586,631.03,0.000%,22.61145,10.22,10.51,463.0
TOTAL,6784,42,3,28586,631.03,0.000%,22.61145,10.22,10.51,463.0
