Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,4516,68,3,56575,1173.67,0.000%,14.08161,6.37,143.32,463.0
TOTAL,4516,68,3,56575,1173.67,0.000%,14.08161,6.37,143.32,463.0
