Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,8512,36,3,28965,501.87,0.000%,26.32507,11.90,268.11,463.0
TOTAL,8512,36,3,28965,501.87,0.000%,26.32507,11.90,268.11,463.0
