Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,7939,36,3,23463,415.20,0.000%,26.38734,11.93,268.56,463.0
TOTAL,7939,36,3,23463,415.20,0.000%,26.38734,11.93,268.56,463.0
