Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,6121,47,3,33957,736.81,0.000%,20.40327,9.23,22.60,463.0
TOTAL,6121,47,3,33957,736.81,0.000%,20.40327,9.23,22.60,463.0
